Months,DIATO_DCLR,DINO_DCLR,HAPTO_DCLR,GREEN_DCLR,PROKAR_DCLR,PROCHLO_DCLR,DIATO_TREND,DINO_TREND,HAPTO_TREND,GREEN_TREND,PROKAR_TREND,PROCHLO_TREND
2012-06-01,-0.00231426478894178,0.1639713539922101,0.21992240321901826,-0.018806479875847684,-0.2432755437135473,-0.11949746883289164,-0.14344080925408031,-0.6701227313452419,-0.6198520116133843,-0.8870716726296461,1.9785760233181457,0.22689305985701066
2012-07-01,-0.16616918655552332,0.371444441915065,0.3602577084026686,-0.030046328397439565,-0.17837920994448794,-0.35710742542028273,-0.17575091976822213,-0.7089548488623503,-0.6127047358471732,-0.8874335176272647,1.9903711429513102,0.2730361023596842
2012-08-01,-0.3676278273102571,0.3043219865437078,0.2913453303412692,-0.01970499938959656,0.021543386991152342,-0.2298778771762757,-0.20068182268059578,-0.7353661160293442,-0.6068098875825236,-0.8894143705698017,2.001314339146412,0.3217180932499484
2012-09-01,-0.40907990622339746,0.0664121092774728,0.12259783767239267,-0.12340765377435388,0.28025756198542723,0.06322005106245863,-0.21411603047521857,-0.7515378696468032,-0.6021242927701375,-0.8927114845657906,2.01029985685291,0.364818612327057
2012-10-01,-0.4525129679427901,-0.08733989619351036,-0.06714291965878273,-0.0338269323459054,0.4213293695166519,0.21949334662433678,-0.2205048590489626,-0.7636366931854005,-0.5983840138169086,-0.8962816026568081,2.017171615823549,0.39591138034817225
2012-11-01,-0.23380800136727642,-0.2280522401956305,-0.11891612684478202,-0.06147765909851586,0.42040281855415995,0.22185120895204483,-0.22470799686612217,-0.7729005467008486,-0.5951916433434326,-0.8993514145646074,2.0222925284730233,0.41577760311393464
2012-12-01,0.10317051004079038,-0.2549347512369595,-0.11873119051448068,-0.07769865386353626,0.2015673285061248,0.14662675706806133,-0.22818675218219822,-0.7797451995180908,-0.5926832464697335,-0.9015552540299179,2.0262623828080244,0.42721170756514154
2013-01-01,0.27429601863086267,-0.19085667626578431,-0.08299155105765325,0.03210687267901254,-0.12208129819268025,0.08952663420624259,-0.23150272008421394,-0.784805169789956,-0.5912794846468329,-0.90278259541745,2.0299654211723888,0.4346199184432935
2013-02-01,0.1259449754126045,-0.4692128081716845,-0.43594491216225745,0.06700820523592081,0.2636015905171932,0.4486029491682235,-0.23487463723965676,-0.7887430342970735,-0.5912609993906509,-0.903218053992377,2.0344843312383496,0.4400282020154534
2013-03-01,0.0956059981322012,-0.38928238793537046,-0.3165437916211397,0.03581618177037498,0.235132702328453,0.339271297325481,-0.2384611776408445,-0.791869442640988,-0.592026975360931,-0.9028623308110122,2.040092536265244,0.4441467073816127
2013-04-01,0.3190330629725212,-0.026699034767787667,-0.27119070075810525,0.26547216413134034,-0.2831373577145373,-0.0034781338634313668,-0.24227784310330802,-0.7941535974968784,-0.5926636736331768,-0.9018549617933692,2.046208629875353,0.4472971533276376
2013-05-01,0.3337630998660987,0.1393042410897866,0.028352593408610665,0.024648910165230003,-0.4153621501066516,-0.1107066944230743,-0.24590283768022567,-0.795512815045978,-0.592553656285543,-0.9005539514146486,2.0514770252059393,0.4493477973677015
2013-06-01,0.2225461442507956,0.31967931040134867,0.2452103250195147,-0.02618757248271218,-0.3850671784375407,-0.37618102875140613,-0.24892825761670115,-0.7956088837790917,-0.5909739180954172,-0.8991370739679838,2.0547496565232577,0.4500641806303025
2013-07-01,-0.10788554903233886,0.4238070898537781,0.29467827268776964,0.00602543118609163,-0.15359601967119954,-0.463029225024101,-0.25117907790711835,-0.7944601296898115,-0.5875530881064474,-0.8976105411672438,2.055729662878355,0.4495580095196512
2013-08-01,-0.2571187217258004,0.4000766916588533,0.30939940686177037,-0.06941144330034378,-0.023516824122398767,-0.3594291093720806,-0.2527633726290207,-0.7925072629295402,-0.5822843955784727,-0.8961473847360444,2.055099445002951,0.44790247841995146
2013-09-01,-0.4184432705022586,0.13891374300591203,0.09663844460984554,-0.05258830427182543,0.26829453615895177,-0.03281514900062527,-0.2538722173594728,-0.7899656843031841,-0.5755245932473406,-0.8946038866276033,2.053436537405751,0.4449079986542871
2013-10-01,-0.4471788896098169,-0.04432199967610856,-0.09280060143719787,-0.013046975171000674,0.4597639726082641,0.1375844932858598,-0.2544351331318187,-0.787036180758123,-0.5680610725360685,-0.8928371500317809,2.0507554835651103,0.44045466979101955
2013-11-01,-0.196800626139374,-0.21429826992448947,-0.1503133280700189,-0.14649561283456353,0.4599482752009088,0.24795956176753714,-0.2545722755433552,-0.7838883883447818,-0.5607310080831384,-0.8906762161479915,2.046598466225477,0.43494459807538577
2013-12-01,0.07593103615803395,-0.15371108591418478,-0.016938992866007058,-0.03525146017510214,0.03812029845338774,0.09185020434387228,-0.2545622145617777,-0.7805871774449775,-0.5537990012357619,-0.888193169736484,2.041165425483246,0.42920348257299845
2014-01-01,0.10957442910983713,-0.27587968035580546,-0.19383271793767962,0.02318866709306246,0.12512760653287627,0.21182169555770922,-0.2547438329299933,-0.7773132631526191,-0.547301328172233,-0.8857380642833499,2.035815516361025,0.4238910603676213
2014-02-01,0.13208368343732463,-0.4247070970145582,-0.28466808834120194,0.03772319889958608,0.17611805393203306,0.3634502490868164,-0.25510616609198306,-0.7741862932771041,-0.5411996769742365,-0.8836731319485485,2.0310988557724166,0.419161681062218
2014-03-01,0.16611672191455085,-0.32435684401781134,-0.2318362437038542,0.045547340677991544,0.017832714925847426,0.3266963102032757,-0.2554823600700524,-0.7710367183681908,-0.5353548385739515,-0.8822001049613888,2.026562631293242,0.41519554364833705
2014-04-01,0.39396567043630437,0.012062929082660101,0.01784401630620963,0.08543238355271526,-0.5510699940778061,0.041764994699916846,-0.25594304457946154,-0.7674981844129478,-0.5299677864189509,-0.8813320921182066,2.021532307347728,0.4119559019521054
2014-05-01,0.21344039506265935,0.05721549405375301,-0.11090062517351498,0.03995736065027597,-0.1653754653199553,-0.03433715927321804,-0.2568434327207812,-0.7635592803917057,-0.525414168251412,-0.8807588116488799,2.0160898020353573,0.40896784164793476
2014-06-01,0.10240779796387191,0.3939816537636752,0.3152850920028586,0.09126452482629623,-0.440515488283416,-0.46242358027328595,-0.2580507473916911,-0.7594513813484907,-0.5218835494938223,-0.8802141850655151,2.0104554752079893,0.40558425238724677
2014-07-01,0.07826371359548165,0.3845247298310498,0.3350466693689139,-0.06988967663361886,-0.23262412328921697,-0.4953213128726095,-0.2585721873237606,-0.7554012000497573,-0.5193392659189869,-0.8796617415255009,2.0043006143767927,0.4013730985510911
2014-08-01,-0.2146401275014967,0.35863662889940284,0.29724749326948896,-0.024889014091465166,-0.04667424502962248,-0.3696807355463074,-0.25787301876526597,-0.7514051842545123,-0.517836944086611,-0.8789066824016588,1.997071931961426,0.39646676950137927
2014-09-01,-0.37839006835590694,0.13404827625454716,0.16327473155136893,-0.10538755124099078,0.2696549128122552,-0.08320030102127349,-0.25625453043780855,-0.7477331451651621,-0.517244143572658,-0.8780520523224093,1.9891989210228844,0.3916341744567558
2014-10-01,-0.4324012487219228,-0.08649192996775813,-0.025297379285172745,-0.06814081648200311,0.4811320640128911,0.13119931044396568,-0.25405355905884935,-0.7446374539674211,-0.5169370958777522,-0.8774979728674516,1.9810500743592907,0.3877853699859306
2014-11-01,-0.26987153227214733,-0.13796811057115763,-0.022811554664071105,-0.010774378185120576,0.3353159178059563,0.10610965788654035,-0.2510679535661779,-0.741720456278444,-0.5163481661218576,-0.8775160545790989,1.9722270568397975,0.38519154679475925
2014-12-01,0.07208657015187732,-0.25296913067597515,-0.314101280775676,0.005588946660171947,0.29906230493295516,0.19033258970664674,-0.24699428983359892,-0.7385041486158707,-0.5155278582451409,-0.8782193341817403,1.9622857599020482,0.38406795741398353
2015-01-01,0.12844813606536737,-0.32427636400938986,-0.27032084678747315,-0.023876789086509254,0.2280215292304284,0.2620043345875765,-0.24196070241687823,-0.7347491901193622,-0.5148772911549147,-0.879490350247464,1.9511465580799852,0.3842866050331503
2015-02-01,0.10714599530291309,-0.3847615547450646,-0.30717103294928444,0.037154434344808744,0.22196691834834265,0.32566523969828465,-0.23609577791466999,-0.7302617608743598,-0.5147169485157519,-0.8808044648178373,1.9384843071968652,0.3855383767890724
2015-03-01,0.16173103140947287,-0.3116622258307793,-0.26357454583855533,0.15191265886083938,0.09713654640237969,0.16445653499664264,-0.22915374325911952,-0.7252037573204078,-0.515959782614764,-0.8819164748341769,1.9235048742099392,0.38771140063446424
2015-04-01,0.42965472076615197,-0.07856497311296717,-0.007107363999386385,0.01869817370235105,-0.3606305237801225,-0.002050033576026955,-0.2203338371849843,-0.7195864021140953,-0.5188889476133723,-0.8826225353896234,1.9050695761608052,0.39043805821475963
2015-05-01,0.17262842941419482,0.095556419806332,0.14494274182399347,0.07605511723238356,-0.2716734994214516,-0.21750920885545222,-0.20878369367117994,-0.7129872386865895,-0.5227107136593643,-0.8826292842932069,1.8815205015035343,0.3929381728187007
2015-06-01,-0.06866097230163869,0.2224437990265408,0.17115795892572652,0.06926040174366137,-0.09665144368080732,-0.2975497437134827,-0.19447411695630032,-0.7049740734408101,-0.5274926335284034,-0.8816722820212709,1.852384995592836,0.3950248657545814
2015-07-01,-0.09068285194304658,0.22700526625754971,0.33122662802056096,-0.10688996786877865,0.014912255984979176,-0.3755713304512646,-0.17591855800875675,-0.695065801807829,-0.5345589163093974,-0.8796358187641503,1.8184744502831123,0.3970387540270989
2015-08-01,-0.14906460109527564,0.3271421820373149,0.4032489205259841,-0.14236691051076006,0.022189636869564162,-0.46114922782682755,-0.14219643479415783,-0.6820782974708485,-0.5449118069154806,-0.8768785978429133,1.7728896268085161,0.3995464422221889
2015-09-01,-0.4860316840492506,0.01981115591264232,0.27926162876078925,-0.12168099821634443,0.4332392279720207,-0.12459933037985721,-0.08415852099972962,-0.6604348585427411,-0.5582127368293716,-0.8731568266084037,1.6794375206655827,0.40329495717054886
2015-10-01,-0.60287613153581,-0.22104217229649709,0.05397737005142027,-0.08243465719427075,0.7737835575060623,0.07859203346909514,-0.014359881874972827,-0.6252591375404674,-0.573755766432808,-0.8680694453362267,1.5525559994582616,0.4088730863281768
2015-11-01,-0.43086574172482606,-0.15823323723118332,0.15822761615203085,0.03460819731075948,0.5187370938933825,-0.12247392840016347,0.05108373131237878,-0.5855229425338779,-0.5914723400266858,-0.8611098092406776,1.4422168920705876,0.4164467272935334
2015-12-01,-0.3807527386732881,-0.44627161277846444,-0.0813563274805464,-0.07808101235345795,0.873583022547031,0.11287866873872586,0.11043038284881379,-0.5496660710344298,-0.6129637207136095,-0.8515628039910188,1.3488938198478384,0.42516771706187867
2016-01-01,-0.3297251712662677,-0.6354930422275616,-0.23259861127753875,-0.042957361327927004,0.9989287815428302,0.24184540455646478,0.1667025988691895,-0.5175023921746491,-0.6394505167846651,-0.8384410309915599,1.2615867552036548,0.43431631160873385
2016-02-01,-0.3432324183244708,-0.6554510484316021,-0.1643650967651449,-0.04343030757916545,0.9822730472628887,0.22420582383749452,0.22131234803001829,-0.48716402877975873,-0.6691338716393338,-0.8196647674061149,1.1755643574759946,0.44349714140278207
2016-03-01,-0.2743681271890651,-0.57252587452384,0.0017914451739422244,-0.04528085868861134,0.7356645678638414,0.1547188473637328,0.2753802407242241,-0.45748499243747576,-0.6992888836147175,-0.790587789607857,1.0898341130062295,0.4525268283540818
2016-04-01,-0.37462222158123687,-0.5097212183832465,-0.0025274018464060237,-0.06932227198602896,0.8136206262279955,0.1425724875689228,0.33117834886184694,-0.4268885867282703,-0.7291622787756191,-0.7534546591636836,0.9984633912810695,0.4618026083350637
2016-05-01,0.12114294827248347,0.3689937308828303,-0.20395417273321798,0.15727455654165384,-0.4348420696761302,-0.008614993287619489,0.39186923469331525,-0.3949975928201818,-0.759451651437022,-0.7184372731209702,0.8952511909353378,0.47176323764318845
2016-06-01,0.05732056082568336,0.2917872571172599,-0.2354323233101874,0.13390673358264657,-0.012108145745256111,-0.2354740824701463,0.4590474915346595,-0.36094268806545887,-0.7900645025554722,-0.6884380037360686,0.7774949243939309,0.48248460307150093
2016-07-01,0.0465090439791315,0.3188219643078358,-0.10404199208703233,0.154828896930052,0.07526905530224595,-0.49138696843223284,0.5233705695383885,-0.32326356278929985,-0.8205607535978865,-0.6617467193996405,0.6830853207337566,0.49419751276069074
2016-08-01,-0.2689489383498653,0.1462709909218828,0.0132655147551514,0.26276523461664775,0.21581792691490456,-0.3691707288587212,0.5679304987744744,-0.28727815868324325,-0.8511135682700853,-0.6360754065564808,0.6479260527567403,0.5075051803028908
2016-09-01,-0.09969075567554339,0.11121391311327952,-0.008013211522773428,0.1831171589722084,0.0224964921099923,-0.2091235969971634,0.5934925456908864,-0.26667623380082145,-0.8817219477746316,-0.6100238811311858,0.6313958048336032,0.5221867807475721
2016-10-01,-0.265165515067378,-0.1586349163445338,0.12931216502750248,0.1717579223172529,0.041648265278079244,0.0810820787890772,0.6090937504845428,-0.2596749958348896,-0.911882321867267,-0.5820506313374165,0.6207258468810685,0.5370956379638193
2016-11-01,-0.12764578683665495,-0.008781313592843797,0.2154866038563461,0.22296691178275785,-0.3812377942809274,0.07921137907132224,0.6212013260450185,-0.2568873625016041,-0.9412641528361766,-0.5505418502047215,0.6121908860689349,0.5513602986960157
2016-12-01,0.3219205484701217,0.2822388269054456,-0.01263092623720811,0.147074903281848,-0.6543062499741329,-0.08429710244607429,0.6320825570503789,-0.25543329656430924,-0.9690729177921154,-0.5155912222919585,0.6037745561774674,0.5642660132225545
2017-01-01,0.389310957090765,0.22591738735821282,-0.22428473563298268,0.0692073733863268,-0.7111185774584381,0.2509675952561161,0.6426548083702315,-0.2543402611055347,-0.9946836718027955,-0.4852252368372833,0.594028148553653,0.5750747377378157
2017-02-01,0.4888524284315321,0.25924056537060913,-0.36787514203983385,0.0352065955580553,-0.8023443542426903,0.3869199069223276,0.653419024768984,-0.2532169954704364,-1.0168227254043916,-0.4709791509860749,0.5824693891145628,0.5838757928329584
2017-03-01,0.24961489929980765,0.0842147527357593,-0.30467504755388775,0.02868267064002069,-0.639618549640577,0.581781274518877,0.6645743090970296,-0.2518891739596134,-1.034748091888586,-0.4692974656879489,0.5697295196423188,0.5911947700288179
2017-04-01,-0.0954879881092169,-0.019089742709956455,0.017170229985893563,-0.07439644903225313,-0.21331272112298694,0.38511667098851987,0.6761749853512596,-0.25051851590134644,-1.0497457511841541,-0.47054658356790763,0.557410575568397,0.5979983030067475
2017-05-01,-0.04076385512270378,-0.02073624692231446,-0.2036977507789244,-0.10515287208459642,0.21526730747106212,0.15508341743747697,0.6885132644566404,-0.24967212381439866,-1.063279075643996,-0.47269338160842894,0.5465316249386886,0.6051606944249378
2017-06-01,-0.1283488450261024,0.12368738562052156,0.014970426855966668,-0.04847857550254081,0.2903992109030415,-0.2522296028508865,0.7014069691343612,-0.25008957149140043,-1.0759262651657078,-0.4751521647701493,0.5350744203605773,0.6124765696646707
2017-07-01,-0.1246157100622302,0.23158746640265435,0.11064572962338666,-0.028238001740144274,0.39538854344772717,-0.5847680276713937,0.7145847675358198,-0.2520154964006668,-1.0872214446275212,-0.47746950553943734,0.5207484824748839,0.6192415708489442
2017-08-01,-0.21359901718976282,0.1323151493681492,0.24347674263759334,0.06278554013529258,0.3210679051841274,-0.5460463201353997,0.7284280127645261,-0.25474473180057483,-1.0963473144129605,-0.47933889399055885,0.5025175792667359,0.6246780465323791
2017-09-01,-0.5629427250540817,-0.24684541508866556,0.13184288491972165,-0.031863193055585805,0.7426509699149372,-0.03284252163632571,0.7435440822381035,-0.25792089255569056,-1.1021883510881334,-0.48061335084915835,0.4804839897507814,0.6284491887188094
2017-10-01,-0.29412874199023004,-0.1188095368880448,0.2987025613971707,0.09337739484442886,0.052797016510459316,-0.03193869387378406,0.7600484431622788,-0.26127018321348483,-1.1043403364764512,-0.4811520034249767,0.4565946842607658,0.6299918861604712
2017-11-01,-0.07705931425743359,-0.06978765455611904,0.2199664045496134,0.01405332152640501,-0.11870419955578107,0.03153144229331531,0.7780687103353084,-0.2645971510640996,-1.1035722273660784,-0.48084206615917274,0.4318761687458444,0.6292693735513931
2017-12-01,0.44735505625943345,0.28375807079865173,-0.10558567114890031,0.06969285438435248,-0.6293173515831303,-0.06590295871040701,0.7978602847785674,-0.2675476440082265,-1.1011715498927324,-0.4800364657240111,0.4073495573487443,0.627124762405805
2018-01-01,0.4933264521476589,0.13786129885608056,-0.26300210201848906,0.0014922418166727993,-0.5558394888815769,0.1861615980796536,0.8192892018993798,-0.26981898914224256,-1.0980817728087495,-0.47924978267798996,0.3833168234959956,0.6243577205910519
2018-02-01,0.3519292248201122,-0.10798606824641066,-0.4071625146085072,0.005093773552780401,-0.34594741866240425,0.5040730031444296,0.8415658888336266,-0.2712304672779174,-1.0944872373112207,-0.47875327813137275,0.3598161281079474,0.6215421609694654
2018-03-01,0.21028506323606122,-0.05311705228915154,-0.021399215709626895,-0.018160695638436208,-0.5091825153742181,0.39157441577537155,0.8634394105008136,-0.2720444946983972,-1.0905108505586774,-0.4786134316050768,0.3380128780610025,0.6190422416363378
2018-04-01,-0.1143382778434094,-0.19977808484806814,-0.019261638413538517,-0.053697480606700106,-0.03442811720498918,0.42150359891670536,0.8840564652792778,-0.27277602437286924,-1.0867791048394555,-0.4785625478173679,0.31962587674667037,0.6166495774378827
2018-05-01,-0.014528796921350525,-0.09971277576265981,0.005508537428445407,-0.08455998215513906,0.19765576089908857,-0.004362743488384576,0.9031935798180177,-0.2733802736684608,-1.0834320089275775,-0.4783522581021679,0.30487310261694556,0.6138233889481928
2018-06-01,-0.08637925819639058,0.11641570627912662,0.06705507910703734,-0.05119877166408571,0.2935627007798575,-0.3394554563055452,0.9212713360128555,-0.2734077227919883,-1.0798973518441588,-0.4778490724806461,0.29291336509889926,0.6104126347193625
2018-07-01,-0.14948019119863867,0.24329411943916632,0.21660266531260283,0.10412923717847732,0.29623168992524873,-0.7107775206568565,0.9388428069923445,-0.2728066626357357,-1.0755427561603832,-0.47693700656831783,0.282868007693023,0.6065503457151259
2018-08-01,-0.3210228393998463,0.03221663709195941,0.14399102953698092,0.04096669315953975,0.43913669566161967,-0.3352882160502534,0.9560855344878525,-0.2717313369019808,-1.070579620500122,-0.47551895057572696,0.27457657878503655,0.6020708281396872
2018-09-01,-0.3738690748716749,-0.23164016694198755,0.13827788871085497,-0.059571542651836874,0.5989721432281332,-0.07216924747348878,0.972789140452554,-0.26972258361715307,-1.0657873116543888,-0.47375120077209554,0.26727343112044977,0.5966141136217319
2018-10-01,-0.24741432082382384,-0.2141413139811202,0.21364543491147883,0.044329262100156995,0.1926910314158902,0.010889906377418063,0.987943249951617,-0.26657426604681755,-1.0623094338803418,-0.4721070358677283,0.2609128057251002,0.5906526811084336
2018-11-01,0.07595949242596332,-0.011151667036537092,0.2825328979632543,0.08720610993789267,-0.35006126583305264,-0.08448556745752057,1.0002636187105203,-0.2625948096521847,-1.0605222424320564,-0.470770036428385,0.25570360314124285,0.5849272929794589
2018-12-01,0.3433919001291749,0.019351296523005913,0.09712256070154772,0.090395199933729,-0.5823780356122922,0.032117078324834604,1.0090967430441804,-0.25781066716280815,-1.0596052044130329,-0.46948543763628997,0.2510865679620466,0.5796140129545423
2019-01-01,0.4275299951396664,-0.03447994752838026,-0.2581998748828852,0.08287671671206219,-0.5348233986353105,0.31709650919484744,1.0147215925195696,-0.2523169231247897,-1.0582693208888658,-0.4679293664783608,0.246781604208901,0.5746226969851803
2019-02-01,0.4246977893139915,-0.0032648038817464,-0.34061563482016954,0.01759691200897954,-0.5402698985772328,0.44185563595617783,1.0176944591209647,-0.24653413664454077,-1.0557730021189184,-0.4659772442293198,0.24296537264646773,0.5699702606256184
2019-03-01,0.3181052519067858,-0.09387992141518492,-0.25746771670682994,-0.06239650396224422,-0.408475483048573,0.5041143732260462,1.0179241312144551,-0.24091540869001216,-1.05198538502128,-0.46367526388516755,0.23941806257634798,0.5652217310698271
2019-04-01,0.0362678093145611,0.02261429453023471,0.19885733797138305,-0.05320740977726611,-0.30751365174418877,0.10298161970527599,1.0153381609796626,-0.2357183982570035,-1.046911262753426,-0.46102999635785136,0.23530909155849403,0.5602273059183523
2019-05-01,-0.381477620197113,-0.12932477979531812,-0.1268467629828129,-0.01516114213354186,0.3364879918795843,0.3163223132292016,1.010141471532962,-0.23098643014127132,-1.0408831741392348,-0.45804185014768095,0.2301804938824263,0.5549886091236699
2019-06-01,-0.09252689169605506,0.2175553713863237,0.10906461956950113,-0.031883613233044804,0.2423984389438201,-0.4446079249705451,1.0036215285074264,-0.22638694023161635,-1.0344802540824443,-0.4549482997695656,0.22363937500666142,0.5492709238065577
2019-07-01,-0.09208232524239209,0.2307094960034713,0.0386525000751529,-0.04084722181630964,0.4198196074421285,-0.556252056462051,0.9976135997204824,-0.22172679581906088,-1.0283238225491427,-0.45218964865147276,0.21564768937699988,0.5431855858160298
2019-08-01,-0.32633236840898583,-0.02305348978431459,0.03202769275686788,-0.04709692971962378,0.6672071821457881,-0.3027520869897318,0.9934889221031751,-0.21650478717958807,-1.0224620123102353,-0.4502281297526305,0.20643439704992786,0.5363284191442439
2019-09-01,-0.3858355362878669,-0.16279697903647516,0.17577422021191788,0.021870997221770844,0.46464013881459837,-0.11365284092394505,0.9910329481197336,-0.21035832948659475,-1.0166988398720596,-0.4491399108567157,0.19661585325017072,0.5284359840896447
2019-10-01,-0.3556526586310926,-0.24518537265059373,0.2798673337834246,0.05020079426410597,0.23084894139034295,0.03992096184381274,0.9901046737977461,-0.20344792690780525,-1.0107579338919848,-0.4487543998504569,0.18610926551931492,0.519718068981445
2019-11-01,-0.3490309981385506,-0.22784554162668927,0.2625305467615467,0.07988635208478807,0.07353804279308708,0.16092159812581802,0.9910084087130131,-0.19624633837927655,-1.0048826429136455,-0.4491812048501195,0.17463823168321596,0.5100985766843894
2019-12-01,0.2839311753922621,0.21153469203374434,0.05807004629755432,0.10229440088334403,-0.5414724716524215,-0.11435784295448324,0.9950511356434589,-0.1892413983036293,-0.9994970820023905,-0.4504761610140367,0.16206067236249838,0.49893525179230747
2020-01-01,0.5061379020405986,0.27615649131175324,-0.0945444317471764,0.09864859269186983,-0.8034904204273436,0.017091866130298294,1.0027144955058653,-0.18307085466151674,-0.9950125559497424,-0.45265159746635947,0.14847120312775094,0.48659844626518195
2020-02-01,0.34529789686416357,0.08034475952153332,-0.27252324074100354,0.04609797084361849,-0.616504410796129,0.4172870243078173,1.0130398005941155,-0.17798340354478862,-0.9919897474951037,-0.45543857971792995,0.1348742832148411,0.47418954957214154
2020-03-01,0.190435325870099,-0.10803756120197709,-0.2890188930870047,-0.028964037961086615,-0.3457702829073409,0.5813554492873103,1.0247813246189676,-0.17372367970819666,-0.990551222936716,-0.4583433891773604,0.12163454722695967,0.4621649625302726
2020-04-01,-0.1921931136585945,-0.22835027046725165,-0.10877720835867981,-0.05940910142008835,0.05667165870636185,0.5320580351982526,1.0376144806589462,-0.16974683701898322,-0.9907547102967841,-0.4612047352011594,0.10855969911230683,0.4502120545782555
2020-05-01,-0.02042783525647548,0.03433655311520049,-0.037037101757999645,-0.07977523001795891,0.12714972728284085,-0.024246113365607305,1.0520174166374578,-0.16574148908435382,-0.9924766475848249,-0.4640791769120697,0.09568221636438087,0.43814654025347144
2020-06-01,-0.21459626714462568,-0.05031912118673116,0.021029323352845537,-0.0934991120828839,0.48419884724726814,-0.14681367018587296,1.0668361578128904,-0.16227046919019358,-0.9954114101614605,-0.46689993098387517,0.08406687049209567,0.42683486548422683
2020-07-01,-0.03965353467826523,0.13746193792971348,0.1282128907452871,-0.008456515974324416,0.33410328217641144,-0.5516680601988224,1.0806485970345305,-0.15996740308743346,-0.9991709035392501,-0.4696250796338253,0.07505950770150074,0.4174332849283394
2020-08-01,-0.1541496369068958,0.026565083269469318,0.0789858164542618,-0.058037681824221456,0.5698582982190094,-0.4632218792116232,1.0932253897312951,-0.15865301573995957,-1.0032030891558399,-0.4721959678388332,0.06908990782390098,0.4100607593087999
2020-09-01,-0.3109725906361913,-0.1971343656102321,0.32144826526412484,-0.05302075260264041,0.4526830896536954,-0.2130036460687564,1.1048462486939963,-0.15823962855627988,-1.0070550413589017,-0.4745546837443596,0.06595080230565195,0.404193854701469
2020-10-01,-0.6024710193466959,-0.40789445736671825,0.14857836410566447,-0.004081279852904379,0.6325415319256392,0.23332686053501497,1.1153584184376382,-0.15868992830674097,-1.010400183541271,-0.47659415897509344,0.06482694844161047,0.3997314458528974
2020-11-01,-0.19820368438169564,-0.08528926977569637,0.18187703523807078,0.04628729257770283,0.010323114903145242,0.045005511438473166,1.1238920624614743,-0.15983214084980357,-1.0126737035758908,-0.47798076087239927,0.06448409454729806,0.39647279743525415
2020-12-01,0.45826108896511214,0.17697399510923503,0.07705189846785448,0.10033779854629837,-0.6835028397150158,-0.12912194137348415,1.1302128486097747,-0.1612969481614668,-1.0136821307991934,-0.478570948627156,0.06433039245461902,0.3942851365186344
2021-01-01,0.317209074745245,-0.09694809074160994,-0.40441332870703145,0.03595121497051034,-0.32962940972851623,0.4778305394614023,1.1342664683508281,-0.16268150130629994,-1.0136214301776691,-0.4784632393731462,0.06485676746840317,0.3931362856371849
2021-02-01,0.15446668535591415,-0.12020670851719502,-0.26493511407915216,0.007274259992069284,-0.3642244885561447,0.5876253658045084,1.136149058533728,-0.16352751032035287,-1.0127148914453152,-0.47776087517761096,0.06607944743941446,0.39332507478862255
2021-03-01,-0.0672181977222283,-0.259801684567408,-0.0917144548086996,0.023204643395301282,-0.2695121104458447,0.6650418041488794,1.1357726586654577,-0.16358587546944522,-1.011007762803286,-0.47673925010938006,0.06800112409341318,0.39440213886889847
2021-04-01,-0.17549379075165175,-0.27610030777216454,-0.13640248056282003,-0.08592053306389093,0.09872885933251259,0.5751882528180147,1.1337995917325188,-0.16276282036608292,-1.0080943029276233,-0.4757700072582738,0.07042379885698993,0.39540252488589606
2021-05-01,-0.12165643290764928,-0.021523674020963657,-0.0616208582311182,-0.07622627425014535,0.22927355511849787,0.05175368429137859,1.1310846187969206,-0.1613311035125138,-1.003691726217784,-0.47515935598614384,0.07341708862882368,0.39598489301806317
2021-06-01,-0.05524855037683507,0.13218783187738856,0.009850886714809604,-0.04259856782764321,0.3577866878577012,-0.40197828824542103,1.1289298651820545,-0.1591657840942103,-0.9976970120273456,-0.4750320244882375,0.07620474915697605,0.3957898961864085
2021-07-01,-0.10029109668335641,0.0853739024220563,0.04420092689365645,-0.10637985185834155,0.5275010039228862,-0.4504048846969011,1.1269040655568743,-0.1559609448737385,-0.9905685298077713,-0.47525009616481023,0.07851829593667607,0.3943099194926227
2021-08-01,-0.38737948746114936,-0.03943396838172932,0.1055735088870612,0.01614285503365216,0.6249493446098175,-0.31985225268765227,1.1233916502830692,-0.1518898473832326,-0.9826587167823143,-0.47545494515053915,0.07997168040379285,0.39193518984222575
2021-09-01,-0.30423676819234335,-0.15192266719175848,0.1537925667649893,-0.0305940721749287,0.4460039774163647,-0.1130430366223235,1.1176923232571319,-0.14692516860553176,-0.9736741196385371,-0.47533554258199306,0.07997517346436482,0.3889147206914296
2021-10-01,-0.40887293089324034,-0.3551957600347967,0.19739083773974148,0.01656115274365666,0.3697146868729748,0.1804020135716642,1.1102805210788325,-0.1409081990226591,-0.9636475492621875,-0.4745303625804484,0.07804521353279409,0.3848389411735445
2021-11-01,-0.1625502175316967,-0.15712414570120098,0.3003323898653432,0.11356144932910325,-0.17929904735919894,0.08507957139765018,1.1021455103090378,-0.13458683742269398,-0.9532061353626157,-0.4728735553481738,0.07444053745507137,0.3802110382424581
2021-12-01,0.4242448410611311,0.1587013039789873,-0.0812775620668947,0.021436914142831043,-0.4765504885636007,-0.04655500855245404,1.0937728385345882,-0.1286832912216999,-0.9431915229281033,-0.47055171899005654,0.07015011982429847,0.3758848747149427
